mouseMoveCount,keyPressCount,timeOnPageSeconds,mouseMoveRate,keyPressRate,interactionBalance,interactionScore,idleRatio,sessionId,captureTimestamp,label
156,42,127.3,1.225,0.33,0.576,0.779,0.234,human-0,2026-02-10T05:20:00.000Z,1
89,23,89.7,0.992,0.256,0.589,0.624,0.187,human-1,2026-02-10T05:20:01.000Z,1
201,67,234.5,0.857,0.286,0.5,0.575,0.298,human-2,2026-02-10T05:20:02.000Z,1
143,31,156.2,0.916,0.199,0.643,0.558,0.221,human-3,2026-02-10T05:20:03.000Z,1
178,45,198.7,0.896,0.226,0.596,0.571,0.265,human-4,2026-02-10T05:20:04.000Z,1
92,18,67.8,1.357,0.266,0.674,0.812,0.156,human-5,2026-02-10T05:20:05.000Z,1
234,78,287.3,0.815,0.271,0.5,0.543,0.312,human-6,2026-02-10T05:20:06.000Z,1
167,52,189.4,0.882,0.274,0.525,0.583,0.243,human-7,2026-02-10T05:20:07.000Z,1
125,29,134.6,0.929,0.215,0.624,0.571,0.198,human-8,2026-02-10T05:20:08.000Z,1
198,61,223.1,0.888,0.274,0.529,0.577,0.287,human-9,2026-02-10T05:20:09.000Z,1
2,0,3.2,0.625,0,1,0.313,0.875,bot-0,2026-02-10T05:20:10.000Z,0
1,1,4.7,0.213,0.213,0,0.085,0.894,bot-1,2026-02-10T05:20:11.000Z,0
0,0,2.1,0,0,0,0,0.952,bot-2,2026-02-10T05:20:12.000Z,0
3,1,5.8,0.517,0.172,0.5,0.293,0.828,bot-3,2026-02-10T05:20:13.000Z,0
1,0,3.9,0.256,0,1,0.128,0.897,bot-4,2026-02-10T05:20:14.000Z,0
2,1,6.2,0.323,0.161,0.333,0.194,0.839,bot-5,2026-02-10T05:20:15.000Z,0
0,1,4.3,0,0.233,1,0.116,0.907,bot-6,2026-02-10T05:20:16.000Z,0
4,0,7.1,0.563,0,1,0.282,0.803,bot-7,2026-02-10T05:20:17.000Z,0
1,1,5.4,0.185,0.185,0,0.074,0.889,bot-8,2026-02-10T05:20:18.000Z,0
2,0,4.8,0.417,0,1,0.208,0.875,bot-9,2026-02-10T05:20:19.000Z,0
145,38,167.2,0.867,0.227,0.584,0.548,0.234,human-10,2026-02-10T05:20:20.000Z,1
189,54,201.8,0.937,0.267,0.556,0.603,0.256,human-11,2026-02-10T05:20:21.000Z,1
167,41,178.9,0.934,0.229,0.606,0.583,0.229,human-12,2026-02-10T05:20:22.000Z,1
134,35,145.6,0.92,0.24,0.585,0.58,0.212,human-13,2026-02-10T05:20:23.000Z,1
201,63,234.7,0.857,0.268,0.523,0.563,0.298,human-14,2026-02-10T05:20:24.000Z,1
156,47,189.3,0.824,0.248,0.537,0.537,0.267,human-15,2026-02-10T05:20:25.000Z,1
178,52,198.4,0.897,0.262,0.548,0.577,0.265,human-16,2026-02-10T05:20:26.000Z,1
123,28,134.1,0.917,0.209,0.629,0.564,0.191,human-17,2026-02-10T05:20:27.000Z,1
198,59,223.6,0.886,0.264,0.541,0.576,0.287,human-18,2026-02-10T05:20:28.000Z,1
145,41,167.8,0.864,0.244,0.558,0.551,0.234,human-19,2026-02-10T05:20:29.000Z,1
3,1,8.2,0.366,0.122,0.5,0.207,0.780,bot-10,2026-02-10T05:20:30.000Z,0
1,0,5.1,0.196,0,1,0.039,0.902,bot-11,2026-02-10T05:20:31.000Z,0
2,1,6.7,0.299,0.149,0.333,0.179,0.836,bot-12,2026-02-10T05:20:32.000Z,0
0,0,3.4,0,0,0,0,0.941,bot-13,2026-02-10T05:20:33.000Z,0
4,0,7.8,0.513,0,1,0.256,0.795,bot-14,2026-02-10T05:20:34.000Z,0
1,1,5.9,0.169,0.169,0,0.068,0.864,bot-15,2026-02-10T05:20:35.000Z,0
2,0,4.2,0.476,0,1,0.238,0.881,bot-16,2026-02-10T05:20:36.000Z,0
0,1,4.8,0,0.208,1,0.104,0.896,bot-17,2026-02-10T05:20:37.000Z,0
3,1,7.3,0.411,0.137,0.5,0.274,0.822,bot-18,2026-02-10T05:20:38.000Z,0
1,0,5.6,0.179,0,1,0.036,0.893,bot-19,2026-02-10T05:20:39.000Z,0
167,48,189.7,0.88,0.253,0.553,0.567,0.267,human-20,2026-02-10T05:20:40.000Z,1
134,36,145.9,0.918,0.247,0.577,0.583,0.212,human-21,2026-02-10T05:20:41.000Z,1
201,67,234.8,0.856,0.285,0.5,0.571,0.298,human-22,2026-02-10T05:20:42.000Z,1
178,52,198.5,0.896,0.262,0.548,0.577,0.265,human-23,2026-02-10T05:20:43.000Z,1
156,42,167.3,0.933,0.251,0.576,0.593,0.234,human-24,2026-02-10T05:20:44.000Z,1
189,54,201.9,0.936,0.267,0.556,0.603,0.256,human-25,2026-02-10T05:20:45.000Z,1
145,38,167.1,0.868,0.227,0.584,0.548,0.234,human-26,2026-02-10T05:20:46.000Z,1
198,61,223.2,0.887,0.273,0.529,0.58,0.287,human-27,2026-02-10T05:20:47.000Z,1
167,41,178.8,0.934,0.229,0.606,0.583,0.229,human-28,2026-02-10T05:20:48.000Z,1
134,35,145.7,0.92,0.24,0.585,0.58,0.212,human-29,2026-02-10T05:20:49.000Z,1
